x,y,gene,cell_truth,is_noise_truth
142.531558,53.205024,Aldoc,24,false
123.867111,48.118102,Pdgfra,23,false
122.137095,34.065670,Aldoc,15,false
88.136240,33.324691,Gad1,13,false
26.452637,89.071607,Sox10,34,false
108.138653,87.456977,Slc17a7,38,false
57.911702,141.832188,Slc17a7,0,true
53.019031,144.897743,Slc17a7,59,false
13.187938,47.671727,Slc17a7,17,false
14.178275,27.682175,Pdgfra,9,false
51.649237,64.815414,Aldoc,27,false
123.588855,106.081435,Aldoc,47,false
33.247988,32.260825,Gad1,10,false
143.025894,73.571566,Slc17a7,32,false
122.621238,66.434273,Aldoc,31,false
52.723307,29.777975,Slc17a7,11,false
87.454941,8.578122,Slc17a7,5,false
124.397951,37.244738,Pdgfra,15,false
89.498072,122.288940,Aldoc,53,false
51.350035,14.475422,Slc17a7,3,false
68.494524,30.942320,Aldoc,12,false
107.185097,11.097868,Aldoc,6,false
30.769179,87.793435,Gad1,34,false
146.573915,105.271816,Pdgfra,48,false
106.422017,107.080810,Ttr,46,false
29.672491,69.179860,Slc17a7,26,false
90.179571,46.907983,Sox10,21,false
81.267115,81.785523,Slc17a7,0,true
128.225596,65.715717,Sox10,31,false
105.426030,122.428639,Sox10,54,false
26.358566,48.144168,Aldoc,18,false
91.731948,88.046546,Gad1,37,false
120.701147,109.579090,Aldoc,0,true
153.352377,103.590330,Aldoc,48,false
125.745033,72.405704,Gad1,31,false
5.847023,144.393968,Ttr,0,true
79.995069,58.001204,Sox10,0,true
88.373720,28.078427,Pdgfra,13,false
142.780519,60.494462,Slc17a7,0,true
48.106818,108.483373,Gad1,43,false
106.029547,128.957258,Pdgfra,54,false
105.182800,53.917566,Sox10,22,false
68.259410,65.493836,Gad1,28,false
50.838839,33.189894,Gad1,11,false
49.885918,139.685342,Slc17a7,0,true
7.935813,98.734516,Aldoc,0,true
33.258323,151.068179,Slc17a7,58,false
144.555267,144.157421,Ttr,0,true
34.958711,145.153511,Gad1,58,false
11.141911,104.389275,Slc17a7,41,false
29.140321,57.161094,Aldoc,18,false
144.912948,104.486654,Gad1,48,false
125.698702,70.616165,Gad1,31,false
130.530011,128.394938,Gad1,55,false
50.402054,30.384259,Aldoc,11,false
124.248428,107.156771,Pdgfra,47,false
86.044913,13.494553,Aldoc,0,true
129.321446,108.613242,Slc17a7,47,false
52.889076,83.528177,Aldoc,35,false
46.921734,12.282345,Sox10,3,false
147.212902,119.677769,Slc17a7,56,false
128.200820,65.532108,Slc17a7,31,false
106.566273,104.826918,Sox10,46,false
63.922692,68.293874,Gad1,28,false
87.724146,88.748005,Sox10,37,false
31.329806,87.798664,Gad1,34,false
67.253715,142.574879,Pdgfra,60,false
12.552513,128.907021,Slc17a7,49,false
109.180595,86.775123,Aldoc,38,false
102.432320,87.931881,Pdgfra,38,false
12.312551,9.940310,Gad1,1,false
123.526371,13.246818,Gad1,7,false
49.520000,11.779729,Aldoc,3,false
93.858343,84.861170,Aldoc,0,true
48.361147,124.286113,Aldoc,51,false
9.513590,126.908856,Aldoc,49,false
84.044330,33.322123,Slc17a7,13,false
15.788506,125.936423,Pdgfra,49,false
49.440149,144.746445,Slc17a7,59,false
144.743723,47.592330,Sox10,24,false
146.162640,10.547802,Slc17a7,8,false
121.731182,52.453959,Slc17a7,23,false
64.798636,72.664405,Aldoc,28,false
6.810111,109.762207,Pdgfra,0,true
30.792220,108.245583,Slc17a7,42,false
32.218031,128.280109,Aldoc,50,false
25.956210,50.431891,Sox10,18,false
81.896665,120.675560,Pdgfra,0,true
38.210485,105.897158,Ttr,42,false
27.203977,51.813099,Aldoc,18,false
10.386530,128.056346,Gad1,49,false
125.648600,104.557075,Pdgfra,47,false
142.930741,108.555929,Aldoc,48,false
12.116625,9.148717,Sox10,1,false
70.037359,35.816481,Slc17a7,12,false
146.209332,69.874476,Slc17a7,32,false
49.403374,125.754495,Aldoc,51,false
68.117557,32.496026,Slc17a7,12,false
127.674635,26.449816,Sox10,15,false
48.123429,105.947359,Gad1,43,false
148.325225,128.042104,Ttr,56,false
146.629542,35.329335,Slc17a7,16,false
88.686025,14.574077,Ttr,5,false
89.437756,89.956634,Gad1,37,false
124.413269,52.525355,Slc17a7,23,false
104.629462,83.331272,Aldoc,0,true
50.214397,82.385396,Slc17a7,35,false
141.136243,57.014376,Slc17a7,0,true
142.080049,130.016349,Slc17a7,56,false
50.804844,66.577831,Aldoc,27,false
52.938888,12.757318,Aldoc,3,false
35.887449,147.641406,Gad1,58,false
14.003386,142.914967,Aldoc,57,false
29.266940,147.300093,Gad1,58,false
109.514493,12.404251,Aldoc,6,false
90.620616,128.625208,Slc17a7,53,false
86.735298,134.387958,Sox10,0,true
103.893776,12.650389,Aldoc,6,false
70.694671,145.778760,Sox10,60,false
32.378153,49.695145,Aldoc,18,false
45.839118,146.303442,Slc17a7,59,false
43.278221,63.980931,Slc17a7,0,true
124.082124,44.392672,Ttr,0,true
70.536545,145.282763,Pdgfra,60,false
108.170827,13.132918,Aldoc,6,false
47.681989,129.881473,Aldoc,51,false
106.916330,69.032808,Aldoc,30,false
9.950774,13.747762,Ttr,1,false
87.840001,10.049582,Sox10,5,false
142.058778,128.717133,Slc17a7,56,false
100.284035,70.451736,Sox10,30,false
49.826347,49.247830,Gad1,19,false
29.078322,124.853168,Slc17a7,50,false
49.136727,104.096870,Ttr,43,false
13.667978,88.657119,Pdgfra,33,false
52.563469,8.275395,Aldoc,3,false
32.773748,27.969393,Ttr,10,false
69.176252,88.142309,Aldoc,36,false
49.356956,66.350590,Aldoc,27,false
69.045890,66.840953,Pdgfra,28,false
11.070571,46.055871,Slc17a7,17,false
125.293789,32.009757,Pdgfra,15,false
53.453021,26.415669,Sox10,11,false
126.319600,70.427778,Aldoc,31,false
48.192966,71.137087,Pdgfra,27,false
69.336535,30.026124,Gad1,12,false
143.048796,50.660776,Slc17a7,24,false
67.274227,90.599060,Aldoc,36,false
0.277104,97.795362,Gad1,0,true
89.173772,49.986188,Sox10,21,false
29.462005,88.840295,Sox10,34,false
68.595879,125.781460,Ttr,52,false
157.068873,52.511208,Sox10,0,true
26.375441,10.785329,Slc17a7,2,false
30.175523,79.500254,Sox10,0,true
12.258403,32.986012,Aldoc,9,false
145.907529,126.943167,Ttr,56,false
85.542737,84.907894,Slc17a7,37,false
69.562642,75.020561,Sox10,28,false
123.919127,109.618947,Slc17a7,47,false
84.495961,122.672144,Slc17a7,53,false
89.958634,12.592228,Ttr,5,false
52.038547,87.687953,Pdgfra,35,false
55.441603,135.822788,Slc17a7,0,true
11.069614,51.487837,Pdgfra,17,false
85.253018,28.765732,Gad1,13,false
122.517506,70.455254,Gad1,31,false
37.775488,126.266155,Sox10,50,false
112.785679,89.679272,Slc17a7,38,false
8.835263,68.225453,Pdgfra,25,false
67.165543,65.030400,Sox10,0,true
81.366899,15.885081,Pdgfra,0,true
10.411373,106.311168,Slc17a7,41,false
146.892170,31.512752,Gad1,16,false
58.530999,152.606492,Gad1,0,true
125.593836,14.634285,Ttr,7,false
50.474718,65.017267,Aldoc,27,false
11.155568,10.048485,Gad1,1,false
50.970244,70.805047,Aldoc,27,false
56.476925,11.883257,Aldoc,3,false
123.489369,28.697033,Aldoc,15,false
70.790247,120.138441,Aldoc,52,false
52.561631,88.303098,Ttr,35,false
124.796297,67.320779,Sox10,31,false
106.245072,51.205791,Gad1,22,false
14.600596,124.728035,Slc17a7,49,false
87.820940,68.971197,Pdgfra,29,false
127.329596,141.432381,Aldoc,0,true
30.251519,86.663680,Pdgfra,34,false
84.856273,7.796120,Gad1,0,true
90.050797,121.369350,Slc17a7,0,true
142.761866,7.245981,Slc17a7,8,false
127.181766,49.721034,Slc17a7,23,false
124.191403,86.691111,Gad1,39,false
67.904098,107.568137,Slc17a7,44,false
72.755948,50.114552,Sox10,20,false
26.651665,132.910280,Ttr,0,true
50.429230,50.689089,Gad1,19,false
88.418259,10.062065,Gad1,5,false
108.449298,145.009909,Aldoc,0,true
100.905606,50.145328,Ttr,22,false
12.677782,50.152768,Sox10,17,false
144.105470,64.713910,Slc17a7,32,false
28.825166,110.973587,Aldoc,42,false
86.835342,89.686808,Gad1,37,false
68.276694,122.542878,Gad1,52,false
87.619437,30.878472,Slc17a7,13,false
64.829668,125.351529,Gad1,52,false
123.697467,49.992188,Sox10,23,false
30.449637,67.868399,Slc17a7,26,false
89.686910,111.707189,Aldoc,45,false
32.986750,103.859932,Aldoc,42,false
122.221195,131.361166,Gad1,55,false
108.501464,54.311066,Aldoc,22,false
26.692933,86.705406,Gad1,34,false
50.923194,85.506478,Pdgfra,35,false
128.787197,87.580216,Pdgfra,39,false
31.819216,145.224314,Gad1,58,false
139.999742,63.520267,Ttr,32,false
31.491797,30.040560,Gad1,10,false
14.154615,126.530356,Gad1,49,false
69.953158,142.806838,Gad1,60,false
47.013444,87.572106,Pdgfra,35,false
67.858013,69.236893,Gad1,28,false
46.690610,11.724790,Aldoc,3,false
120.599759,50.187677,Slc17a7,23,false
46.902008,87.761562,Slc17a7,35,false
14.502573,127.848058,Aldoc,49,false
62.444170,37.009094,Ttr,12,false
70.073511,17.215996,Slc17a7,4,false
68.395973,108.717678,Slc17a7,44,false
125.077862,99.277803,Ttr,0,true
9.905255,28.317836,Aldoc,9,false
148.360560,11.609314,Pdgfra,8,false
74.866001,91.208349,Pdgfra,0,true
11.404985,52.028794,Slc17a7,17,false
14.163388,90.298410,Aldoc,33,false
25.596315,86.478628,Gad1,34,false
146.321522,85.900588,Gad1,40,false
48.932972,86.750058,Slc17a7,35,false
125.502988,52.256052,Slc17a7,23,false
34.150620,30.173942,Sox10,10,false
124.915051,33.925408,Aldoc,15,false
146.074492,8.290818,Slc17a7,8,false
49.983800,83.110858,Slc17a7,35,false
48.345931,148.534254,Slc17a7,59,false
146.963953,50.131349,Aldoc,24,false
91.780870,104.997828,Gad1,45,false
30.836320,70.028029,Slc17a7,26,false
5.554285,146.974613,Aldoc,57,false
70.650576,89.968362,Sox10,36,false
127.873106,51.179270,Ttr,23,false
144.229210,34.411274,Pdgfra,16,false
10.458995,107.899801,Slc17a7,41,false
29.273714,124.498712,Ttr,0,true
106.042990,108.891398,Gad1,46,false
147.076751,155.812708,Gad1,0,true
124.774768,29.130474,Aldoc,15,false
122.924285,6.238503,Gad1,0,true
23.925205,136.358771,Gad1,0,true
11.120743,65.302525,Gad1,25,false
71.155842,67.893021,Sox10,0,true
51.497764,87.853591,Slc17a7,35,false
84.968040,34.631438,Gad1,13,false
53.876730,88.312637,Ttr,35,false
90.078498,111.940450,Ttr,45,false
13.494679,107.534748,Aldoc,41,false
86.504587,54.092805,Aldoc,21,false
144.550698,7.480257,Pdgfra,8,false
140.889793,13.711945,Ttr,8,false
30.920960,122.524184,Pdgfra,50,false
67.278475,65.397831,Pdgfra,28,false
105.818004,88.017679,Slc17a7,38,false
89.305452,121.173690,Slc17a7,53,false
11.178804,66.227208,Aldoc,25,false
71.847810,89.395216,Ttr,36,false
89.917593,112.305408,Sox10,45,false
73.460792,144.939009,Sox10,60,false
18.558645,37.453480,Ttr,0,true
71.940640,11.744241,Gad1,4,false
29.252114,52.472858,Aldoc,18,false
126.643372,84.792760,Ttr,39,false
29.816022,127.599517,Pdgfra,50,false
88.693357,90.460230,Gad1,37,false
14.751355,93.046466,Ttr,33,false
108.659856,75.192991,Aldoc,30,false
31.503531,13.443318,Slc17a7,2,false
12.019686,121.104671,Sox10,0,true
31.621239,105.340214,Slc17a7,42,false
126.134118,73.279290,Ttr,31,false
10.717091,13.079185,Gad1,1,false
7.900327,128.892782,Ttr,49,false
106.253811,25.521785,Slc17a7,14,false
50.270860,33.751188,Gad1,11,false
10.986372,71.248686,Gad1,25,false
154.395630,37.527392,Ttr,0,true
33.142547,88.518166,Gad1,34,false
49.693982,69.354269,Aldoc,27,false
47.434478,151.270788,Gad1,59,false
69.427437,69.678505,Sox10,28,false
88.319734,10.145578,Pdgfra,5,false
89.206778,32.508127,Aldoc,13,false
70.669380,12.348472,Gad1,4,false
7.289080,67.336400,Aldoc,0,true
31.783896,7.790426,Ttr,2,false
128.056628,106.838975,Slc17a7,47,false
7.867993,110.104671,Slc17a7,41,false
33.402396,107.021175,Gad1,42,false
104.815985,28.569151,Gad1,0,true
36.078940,90.727143,Ttr,34,false
126.374858,49.683933,Sox10,23,false
29.127988,107.389157,Pdgfra,42,false
144.040911,104.344212,Pdgfra,48,false
149.342138,51.622935,Gad1,24,false
70.202545,35.582348,Slc17a7,12,false
90.420541,4.997911,Ttr,0,true
85.673220,125.880521,Ttr,53,false
48.830856,145.912253,Pdgfra,59,false
35.800481,110.563013,Pdgfra,0,true
86.044100,65.753844,Slc17a7,29,false
89.843447,91.037948,Gad1,37,false
11.064518,107.052662,Pdgfra,41,false
48.932648,128.380606,Ttr,51,false
48.587095,28.211606,Slc17a7,11,false
67.785889,129.391789,Gad1,52,false
65.959053,146.097582,Slc17a7,60,false
31.950408,25.805572,Pdgfra,0,true
53.227871,85.093349,Sox10,35,false
126.828217,16.136455,Gad1,7,false
80.617225,97.963583,Sox10,0,true
105.800527,120.776251,Ttr,54,false
12.829541,66.898633,Ttr,25,false
12.926606,48.138390,Slc17a7,17,false
143.847254,72.564271,Slc17a7,32,false
70.596890,143.324737,Ttr,60,false
48.832691,45.673377,Pdgfra,19,false
70.617038,69.984803,Pdgfra,28,false
45.995741,146.396902,Slc17a7,59,false
97.430907,95.969030,Sox10,0,true
48.548114,147.954617,Aldoc,59,false
50.088714,52.075763,Aldoc,19,false
88.519046,125.038073,Pdgfra,53,false
84.871202,124.924740,Slc17a7,53,false
65.152466,141.944437,Ttr,60,false
83.284387,51.684447,Slc17a7,21,false
35.691234,107.719596,Slc17a7,42,false
52.830340,29.178775,Slc17a7,11,false
128.759747,85.375498,Slc17a7,39,false
108.666793,3.892630,Ttr,0,true
105.983022,65.734798,Aldoc,30,false
98.709796,113.041848,Gad1,0,true
11.674668,11.912110,Gad1,1,false
29.549902,91.285160,Gad1,34,false
73.784589,143.905471,Slc17a7,60,false
67.475958,52.009420,Slc17a7,20,false
106.939542,103.048069,Gad1,46,false
48.648943,33.891674,Ttr,11,false
70.200515,87.906824,Ttr,36,false
147.115497,66.137290,Slc17a7,32,false
106.173069,47.522580,Aldoc,22,false
16.802893,65.458566,Gad1,25,false
89.811827,108.974087,Pdgfra,45,false
28.895301,125.917429,Pdgfra,50,false
29.639836,35.320557,Gad1,10,false
125.361079,106.784413,Slc17a7,47,false
70.394547,60.996240,Slc17a7,0,true
127.626892,105.453198,Slc17a7,47,false
47.112154,122.285364,Aldoc,51,false
28.810018,87.267829,Ttr,34,false
32.235607,71.814727,Gad1,26,false
110.853998,108.414101,Pdgfra,46,false
42.771655,156.719863,Slc17a7,0,true
13.532823,12.386703,Gad1,1,false
127.965144,109.680883,Slc17a7,47,false
66.648804,88.131857,Aldoc,36,false
31.754541,105.133396,Aldoc,42,false
104.229707,105.509453,Gad1,46,false
144.544232,10.615597,Slc17a7,8,false
51.557611,102.315000,Gad1,43,false
70.718182,144.281266,Aldoc,60,false
31.786019,126.096504,Slc17a7,50,false
145.151036,102.646686,Gad1,0,true
52.511460,85.167669,Sox10,0,true
149.949933,13.815917,Slc17a7,8,false
14.456289,33.862534,Ttr,9,false
105.291521,8.347819,Ttr,6,false
85.888785,9.381593,Pdgfra,0,true
11.014091,126.218855,Gad1,49,false
51.223140,66.702892,Ttr,27,false
86.884957,105.349534,Pdgfra,45,false
109.448281,32.074584,Slc17a7,14,false
10.542935,33.620381,Gad1,9,false
104.774897,13.903586,Ttr,6,false
34.715905,67.235774,Slc17a7,26,false
144.317229,83.449682,Sox10,0,true
66.442487,6.325961,Gad1,4,false
34.526224,103.967585,Aldoc,42,false
74.703099,146.145279,Aldoc,60,false
64.324284,8.977979,Gad1,4,false
12.504183,124.045192,Gad1,49,false
14.578797,50.212103,Pdgfra,17,false
139.807409,47.878615,Pdgfra,24,false
106.531023,126.782247,Gad1,54,false
71.650917,49.107958,Aldoc,20,false
11.288567,123.011578,Gad1,49,false
68.067292,69.946629,Sox10,28,false
43.613195,127.969997,Aldoc,0,true
90.571146,65.662867,Slc17a7,29,false
106.754242,33.063111,Pdgfra,14,false
127.742528,105.868306,Sox10,47,false
33.698833,29.873167,Ttr,10,false
50.810163,66.896481,Sox10,27,false
144.547394,70.348817,Ttr,32,false
145.957385,104.202020,Sox10,48,false
70.602666,108.805243,Slc17a7,44,false
127.705267,66.837713,Ttr,31,false
33.009137,104.303468,Pdgfra,42,false
64.978573,33.751697,Pdgfra,12,false
65.674034,128.596537,Pdgfra,52,false
107.197252,69.242069,Slc17a7,30,false
90.442910,83.308719,Pdgfra,37,false
84.858396,122.458169,Gad1,53,false
145.517982,33.755161,Aldoc,16,false
29.565870,122.644818,Slc17a7,50,false
51.678304,144.604053,Slc17a7,59,false
87.558552,107.261249,Pdgfra,45,false
54.776057,63.163234,Aldoc,27,false
30.975762,126.694345,Gad1,50,false
146.000299,72.682597,Slc17a7,32,false
144.079195,106.817930,Aldoc,48,false
88.345722,109.811409,Sox10,45,false
68.250935,30.435315,Aldoc,12,false
124.852932,105.952287,Slc17a7,47,false
126.586430,29.150152,Aldoc,15,false
125.585726,14.184219,Pdgfra,7,false
84.290801,125.474094,Sox10,53,false
65.814815,108.566919,Slc17a7,44,false
72.661927,124.184479,Gad1,52,false
66.945590,29.324403,Pdgfra,12,false
124.213301,127.290284,Pdgfra,55,false
83.878596,96.620582,Aldoc,0,true
31.935407,105.800485,Gad1,42,false
49.462412,10.524872,Aldoc,3,false
144.858507,124.406770,Slc17a7,56,false
143.466012,107.379048,Aldoc,48,false
146.354331,11.432083,Aldoc,8,false
127.590435,86.820956,Aldoc,39,false
13.119077,71.590825,Gad1,25,false
14.346315,110.381793,Slc17a7,41,false
125.937792,52.602543,Aldoc,23,false
47.320029,107.368081,Aldoc,43,false
16.242848,30.600880,Pdgfra,9,false
87.895783,9.422152,Ttr,5,false
50.983319,142.871884,Sox10,59,false
89.380565,65.568596,Slc17a7,29,false
49.379721,33.858431,Slc17a7,11,false
147.395950,12.183030,Pdgfra,8,false
145.000230,96.238302,Slc17a7,0,true
145.628702,123.977545,Slc17a7,56,false
13.669638,127.988791,Gad1,49,false
142.277631,28.082702,Aldoc,16,false
90.772878,51.676644,Aldoc,21,false
85.119805,83.742993,Aldoc,0,true
61.769855,31.972507,Ttr,0,true
126.674263,10.416211,Aldoc,7,false
122.141835,128.253264,Pdgfra,55,false
32.596622,126.236748,Slc17a7,50,false
106.399601,85.297482,Slc17a7,38,false
86.563941,8.460956,Slc17a7,5,false
126.345099,109.306238,Gad1,47,false
90.301203,50.481455,Aldoc,21,false
86.558263,12.085169,Slc17a7,5,false
11.754167,68.266644,Ttr,25,false
51.932348,114.287390,Ttr,0,true
61.598398,49.256553,Sox10,0,true
53.487365,33.663791,Pdgfra,11,false
68.740076,107.349195,Pdgfra,44,false
68.460378,106.847279,Slc17a7,44,false
34.221492,126.003235,Gad1,50,false
29.632639,128.072757,Sox10,50,false
125.228663,14.856060,Gad1,7,false
125.689170,33.425704,Ttr,15,false
143.936617,34.971173,Gad1,16,false
142.393341,101.604887,Aldoc,48,false
144.497159,88.446633,Gad1,40,false
48.921435,15.966522,Aldoc,3,false
71.321380,50.889052,Pdgfra,20,false
101.843632,59.599741,Pdgfra,0,true
109.802555,53.770051,Gad1,22,false
90.967962,35.947375,Aldoc,13,false
28.330503,144.129486,Slc17a7,58,false
126.233034,11.681762,Gad1,7,false
87.928045,29.479200,Sox10,13,false
29.920743,148.006315,Ttr,58,false
142.378506,72.881123,Slc17a7,32,false
47.068211,10.641708,Aldoc,3,false
111.975702,30.817061,Aldoc,14,false
143.432200,127.366632,Pdgfra,56,false
31.157593,49.405561,Aldoc,18,false
56.707007,40.410517,Aldoc,0,true
88.148490,107.160555,Pdgfra,45,false
87.141453,72.701218,Sox10,29,false
10.420386,70.356859,Ttr,25,false
107.399550,132.623136,Ttr,54,false
49.771382,100.732183,Aldoc,43,false
13.833464,125.355093,Gad1,49,false
87.672420,28.168806,Gad1,13,false
15.338909,69.045789,Ttr,25,false
144.644138,106.238024,Aldoc,48,false
27.485725,70.040925,Gad1,26,false
68.033128,17.710489,Ttr,4,false
35.063418,54.582826,Ttr,18,false
142.770478,49.377039,Aldoc,24,false
87.632988,55.514921,Aldoc,21,false
109.838199,54.358681,Gad1,22,false
36.423797,26.818713,Gad1,10,false
47.932866,102.451418,Aldoc,43,false
30.394319,90.536943,Ttr,34,false
128.291685,121.586858,Aldoc,0,true
115.438617,127.689312,Slc17a7,0,true
87.901730,53.871557,Aldoc,21,false
128.191228,107.313333,Slc17a7,47,false
69.193196,125.822589,Gad1,52,false
125.312062,127.502197,Sox10,55,false
31.085400,123.992648,Pdgfra,50,false
9.741240,124.416472,Ttr,49,false
129.804856,65.202613,Sox10,31,false
12.630482,68.903491,Gad1,25,false
89.472261,73.091443,Gad1,29,false
144.307980,87.411340,Aldoc,40,false
32.569257,146.471734,Gad1,58,false
125.707482,104.647804,Aldoc,47,false
144.520308,9.772610,Pdgfra,8,false
125.652892,124.639524,Gad1,55,false
