x,y,gene,cell_truth,is_noise_truth,molecule_id,confidence,cluster,cell,assignment_confidence,is_noise,ncv_color
67.1291,69.032131,Slc17a7,28,false,3160,0.9908,2,CR9f3683203-22,1.0,false,#FF0084
88.265089,121.487917,Slc17a7,53,false,3161,0.98893,3,CR9f3683203-52,1.0,false,#DF9665
46.81793,109.694648,Gad1,43,false,3162,0.98806,2,CR9f3683203-29,1.0,false,#7A2B00
145.767243,49.931889,Pdgfra,24,false,3163,0.99051,3,CR9f3683203-46,1.0,false,#0092CB
125.604319,106.179116,Slc17a7,47,false,3164,0.98871,3,CR9f3683203-56,1.0,false,#00A1FF
14.990624,103.248332,Pdgfra,41,false,3165,0.9572,3,CR9f3683203-17,1.0,false,#EAC8A2
48.401852,99.863329,Gad1,43,false,3166,0.493,2,CR9f3683203-29,1.0,false,#004B00
86.236862,13.33359,Sox10,5,false,3167,0.99187,3,CR9f3683203-11,1.0,false,#005C7E
103.808127,100.413445,Gad1,46,false,3168,0.25637,2,CR9f3683203-54,1.0,false,#F67865
33.470252,145.644615,Gad1,58,false,3169,0.99165,2,CR9f3683203-43,1.0,false,#003E4B
53.771798,126.216532,Ttr,51,false,3170,0.97459,1,CR9f3683203-37,1.0,false,#255370
10.055416,108.926367,Slc17a7,41,false,3171,0.99091,3,CR9f3683203-17,1.0,false,#8A006E
146.788526,67.327715,Slc17a7,32,false,3172,0.99083,3,CR9f3683203-51,1.0,false,#432082
47.91118,149.204679,Slc17a7,59,false,3173,0.99113,3,CR9f3683203-48,1.0,false,#458A68
32.873437,8.266033,Sox10,2,false,3174,0.96519,3,CR9f3683203-2,1.0,false,#005C77
32.19549,104.957372,Aldoc,42,false,3175,0.99169,3,CR9f3683203-27,1.0,false,#00462B
70.736737,121.331326,Gad1,52,false,3176,0.96841,2,CR9f3683203-45,1.0,false,#5E8313
90.089321,30.772035,Gad1,13,false,3177,0.99186,2,CR9f3683203-20,1.0,false,#005D8F
148.230166,105.062401,Aldoc,48,false,3178,0.99182,3,CR9f3683203-59,1.0,false,#5F8516
30.065801,70.734917,Slc17a7,26,false,3179,0.99109,3,CR9f3683203-13,1.0,false,#65002A
10.024322,87.610601,Sox10,33,false,3180,0.99186,1,CR9f3683203-14,1.0,false,#AD7C5B
83.703751,65.777194,Slc17a7,29,false,3181,0.12461,3,CR9f3683203-35,1.0,false,#00A0FF
34.06334,86.697932,Aldoc,34,false,3182,0.99099,2,CR9f3683203-21,1.0,false,#616F00
50.390564,124.104755,Aldoc,51,false,3183,0.99155,3,CR9f3683203-37,1.0,false,#006191
66.082417,87.63125,Pdgfra,36,false,3184,0.9918,3,CR9f3683203-30,1.0,false,#A67A5F
94.836153,70.72316,Slc17a7,29,false,3185,0.13259,3,CR9f3683203-35,1.0,false,#D23071
126.572238,105.685554,Ttr,47,false,3186,0.99078,3,CR9f3683203-56,1.0,false,#FA0067
17.351259,107.601738,Slc17a7,41,false,3187,0.58423,3,CR9f3683203-17,1.0,false,#74E3FF
143.599603,107.649206,Aldoc,48,false,3188,0.99058,3,CR9f3683203-59,1.0,false,#CC4B00
66.339073,126.222498,Sox10,52,false,3189,0.99166,2,CR9f3683203-45,1.0,false,#003E4C
70.357343,88.847151,Aldoc,36,false,3190,0.98908,3,CR9f3683203-30,1.0,false,#009A96
35.735338,106.639874,Aldoc,42,false,3191,0.98409,3,CR9f3683203-27,1.0,false,#646300
10.833712,68.308293,Gad1,25,false,3192,0.99166,2,CR9f3683203-8,1.0,false,#142012
105.825773,105.01457,Pdgfra,46,false,3193,0.99037,2,CR9f3683203-54,1.0,false,#5C85F8
64.445441,37.149163,Sox10,12,false,3194,0.47248,1,CR9f3683203-12,1.0,false,#008E7E
70.3357,126.653626,Gad1,52,false,3195,0.99144,2,CR9f3683203-45,1.0,false,#92AED7
146.461596,128.351565,Sox10,56,false,3196,0.99178,3,CR9f3683203-60,1.0,false,#005D80
88.614872,10.688618,Ttr,5,false,3197,0.99074,3,CR9f3683203-11,1.0,false,#5F8CFD
66.079891,14.282421,Gad1,4,false,3198,0.99182,2,CR9f3683203-7,1.0,false,#84AACF
65.451074,68.845076,Ttr,28,false,3199,0.99116,2,CR9f3683203-22,1.0,false,#92AFD7
45.10262,147.852789,Ttr,59,false,3200,0.9833,3,CR9f3683203-48,1.0,false,#DE9662
33.997911,44.759047,Aldoc,18,false,3201,0.00371,1,CR9f3683203-9,1.0,false,#D03076
34.057342,27.462601,Gad1,10,false,3202,0.99146,2,CR9f3683203-5,1.0,false,#2B2185
122.902088,88.651649,Ttr,39,false,3203,0.99113,3,CR9f3683203-50,1.0,false,#005D82
111.697992,110.772818,Gad1,46,false,3204,0.93164,2,CR9f3683203-54,1.0,false,#C94A00
45.685982,91.0462,Aldoc,35,false,3205,0.02838,3,CR9f3683203-23,1.0,false,#00958A
125.458469,43.753576,Pdgfra,23,false,3206,0.64966,3,CR9f3683203-38,1.0,false,#005C7E
44.997086,30.92754,Slc17a7,11,false,3207,0.84588,3,CR9f3683203-10,1.0,false,#CC0000
127.247171,32.894249,Sox10,15,false,3208,0.99185,1,CR9f3683203-34,1.0,false,#007CD8
124.105665,69.374456,Ttr,31,false,3209,0.99187,2,CR9f3683203-49,1.0,false,#409000
71.448706,34.99111,Aldoc,12,false,3210,0.98951,1,CR9f3683203-12,1.0,false,#74E3FF
13.633627,106.582747,Slc17a7,41,false,3211,0.99179,3,CR9f3683203-17,1.0,false,#D9357A
70.548162,105.429275,Slc17a7,44,false,3212,0.98949,3,CR9f3683203-40,1.0,false,#FB7352
69.215301,49.442553,Ttr,20,false,3213,0.99101,3,CR9f3683203-19,1.0,false,#EBC8A3
10.949699,144.030896,Sox10,57,false,3214,0.99178,1,CR9f3683203-36,1.0,false,#594938
51.129908,122.114213,Slc17a7,51,false,3215,0.98807,3,CR9f3683203-37,1.0,false,#87AED5
141.541006,46.222676,Pdgfra,24,false,3216,0.25439,3,CR9f3683203-46,1.0,false,#AD7C5B
141.862026,85.089668,Sox10,40,false,3217,0.99169,2,CR9f3683203-55,1.0,false,#FA7558
52.365909,125.937243,Sox10,0,true,3218,0.99064,1,CR9f3683203-37,1.0,false,#074C6F
54.395887,84.429137,Sox10,35,false,3219,0.93594,3,CR9f3683203-23,1.0,false,#E09970
8.906977,124.609774,Gad1,49,false,3220,0.98406,2,CR9f3683203-28,1.0,false,#FD0074
12.786847,9.351155,Sox10,1,false,3221,0.99184,2,CR9f3683203-1,1.0,false,#1C278D
27.843177,87.023586,Gad1,34,false,3222,0.99067,2,CR9f3683203-21,1.0,false,#00BA4F
11.52797,13.796936,Gad1,1,false,3223,0.99177,2,CR9f3683203-1,1.0,false,#00B94D
12.293309,50.52967,Slc17a7,17,false,3224,0.9914,3,CR9f3683203-4,1.0,false,#0080DA
67.836561,123.492823,Gad1,52,false,3225,0.99187,2,CR9f3683203-45,1.0,false,#00E4FF
146.606012,46.516812,Pdgfra,24,false,3226,0.98888,3,CR9f3683203-46,1.0,false,#0092CB
146.377176,28.426611,Gad1,16,false,3227,0.98931,2,CR9f3683203-39,1.0,false,#331700
13.30985,142.580329,Gad1,57,false,3228,0.99182,2,CR9f3683203-36,1.0,false,#616D00
49.035316,69.932162,Pdgfra,27,false,3229,0.99178,1,CR9f3683203-16,1.0,false,#00452A
111.318311,26.354951,Slc17a7,14,false,3230,0.91812,3,CR9f3683203-26,1.0,false,#4C8C69
50.035429,103.371432,Gad1,43,false,3231,0.98963,2,CR9f3683203-29,1.0,false,#00E5FF
86.159037,69.069299,Pdgfra,29,false,3232,0.98723,3,CR9f3683203-35,1.0,false,#009A94
128.767754,85.664401,Aldoc,39,false,3233,0.98873,3,CR9f3683203-50,1.0,false,#D03076
112.665242,104.045161,Slc17a7,46,false,3234,0.96574,2,CR9f3683203-54,1.0,false,#FE0076
65.922324,107.17291,Sox10,44,false,3235,0.99187,3,CR9f3683203-40,1.0,false,#627E0B
144.574064,85.118933,Gad1,40,false,3236,0.99169,2,CR9f3683203-55,1.0,false,#77392C
49.030134,58.254426,Aldoc,19,false,3237,0.00359,1,CR9f3683203-16,1.0,false,#723E2D
109.236587,105.196437,Gad1,46,false,3238,0.9912,2,CR9f3683203-54,1.0,false,#5C87F8
10.895516,57.498126,Aldoc,17,false,3239,0.00012,1,CR9f3683203-4,0.64,false,#004228
48.08068,31.862705,Pdgfra,11,false,3240,0.98889,3,CR9f3683203-10,1.0,false,#EAC8A2
127.051383,25.65738,Ttr,0,true,3241,0.83498,1,CR9f3683203-34,1.0,false,#005E86
145.321456,32.317795,Sox10,16,false,3242,0.99022,2,CR9f3683203-39,1.0,false,#FF0079
148.377823,126.496257,Gad1,56,false,3243,0.99073,3,CR9f3683203-60,1.0,false,#00A2FF
151.087642,133.474362,Slc17a7,56,false,3244,0.00103,3,CR9f3683203-60,1.0,false,#006EFD
60.249445,107.941615,Aldoc,0,true,3245,0.03122,1,CR9f3683203-40,0.58,false,#5F7800
90.131243,47.616992,Aldoc,21,false,3246,0.99015,1,CR9f3683203-25,1.0,false,#5CADFF
104.300231,51.56265,Gad1,22,false,3247,0.99187,2,CR9f3683203-33,1.0,false,#0071FF
108.793607,57.032965,Pdgfra,22,false,3248,0.01173,2,CR9f3683203-33,0.98,false,#693F2A
50.219587,32.498609,Slc17a7,11,false,3249,0.99004,3,CR9f3683203-10,1.0,false,#00BE5E
12.850768,69.861749,Aldoc,25,false,3250,0.99171,2,CR9f3683203-8,1.0,false,#00A2FF
33.089883,32.466116,Ttr,10,false,3251,0.9915,2,CR9f3683203-5,1.0,false,#331700
14.408078,87.774179,Aldoc,33,false,3252,0.99169,1,CR9f3683203-14,1.0,false,#AC7C5B
104.873239,48.347388,Pdgfra,22,false,3253,0.991,2,CR9f3683203-33,1.0,false,#0F5100
29.962719,13.317749,Aldoc,2,false,3254,0.99187,3,CR9f3683203-2,1.0,false,#8AB2DC
63.823587,110.608294,Slc17a7,44,false,3255,0.92794,3,CR9f3683203-40,1.0,false,#00C1D0
33.536951,26.962372,Sox10,10,false,3256,0.99187,2,CR9f3683203-5,1.0,false,#20278C
65.338239,31.807072,Gad1,12,false,3257,0.99085,1,CR9f3683203-12,1.0,false,#5D442F
127.95342,127.054982,Sox10,55,false,3258,0.98869,2,CR9f3683203-58,1.0,false,#7A2B00
10.029542,65.246992,Gad1,25,false,3259,0.98124,2,CR9f3683203-8,1.0,false,#D04B00
67.179489,49.704276,Slc17a7,20,false,3260,0.99186,3,CR9f3683203-19,1.0,false,#FC7664
67.842903,11.680873,Gad1,4,false,3261,0.99081,2,CR9f3683203-7,1.0,false,#2C2489
11.308582,69.45819,Aldoc,25,false,3262,0.99111,2,CR9f3683203-8,1.0,false,#00A3FF
46.557047,83.220476,Slc17a7,35,false,3263,0.23899,3,CR9f3683203-23,1.0,false,#973E79
147.762376,130.833628,Slc17a7,56,false,3264,0.97645,3,CR9f3683203-60,1.0,false,#FC7354
124.917769,70.325977,Sox10,31,false,3265,0.99043,2,CR9f3683203-49,1.0,false,#418F00
71.662481,84.453471,Aldoc,36,false,3266,0.96709,1,CR9f3683203-30,1.0,false,#ED9668
68.826891,92.385445,Sox10,36,false,3267,0.95795,3,CR9f3683203-30,1.0,false,#00C6DB
69.005409,122.750614,Gad1,52,false,3268,0.99187,2,CR9f3683203-45,1.0,false,#00462C
51.520131,88.84057,Aldoc,35,false,3269,0.98986,3,CR9f3683203-23,1.0,false,#83E3FF
141.317263,52.858217,Gad1,24,false,3270,0.9817,3,CR9f3683203-46,1.0,false,#005F96
121.162406,22.948397,Ttr,0,true,3271,0.0,1,,1.0,true,#005F97
69.73158,50.155444,Ttr,20,false,3272,0.99182,3,CR9f3683203-19,1.0,false,#ECC9A5
128.468608,73.594976,Aldoc,31,false,3273,0.97774,2,CR9f3683203-49,1.0,false,#175071
126.836617,71.395278,Aldoc,31,false,3274,0.98854,2,CR9f3683203-49,1.0,false,#B14C20
63.55716,17.736757,Slc17a7,4,false,3275,0.02984,3,CR9f3683203-7,1.0,false,#FF0077
12.394399,103.284894,Slc17a7,41,false,3276,0.99184,3,CR9f3683203-17,1.0,false,#00B34F
51.493487,140.469281,Slc17a7,59,false,3277,0.87745,3,CR9f3683203-48,1.0,false,#005F96
90.807685,66.992603,Slc17a7,29,false,3278,0.99124,3,CR9f3683203-35,1.0,false,#003A81
125.134319,35.317843,Aldoc,15,false,3279,0.9902,1,CR9f3683203-34,1.0,false,#D389F7
123.277349,95.464332,Pdgfra,0,true,3280,0.03386,3,CR9f3683203-50,1.0,false,#006095
132.434407,83.883174,Sox10,0,true,3281,0.00095,1,CR9f3683203-50,0.98,false,#BF7E9E
119.123335,107.474381,Sox10,0,true,3282,0.0014,3,CR9f3683203-56,1.0,false,#FF0070
71.215132,73.42114,Gad1,28,false,3283,0.58889,2,CR9f3683203-22,1.0,false,#005F97
145.68962,67.990156,Slc17a7,32,false,3284,0.99186,3,CR9f3683203-51,1.0,false,#F97767
88.014493,31.541851,Gad1,13,false,3285,0.9912,2,CR9f3683203-20,1.0,false,#00BCFE
95.581602,110.47324,Pdgfra,45,false,3286,0.02746,3,CR9f3683203-47,1.0,false,#154F00
51.167344,145.325838,Sox10,59,false,3287,0.99157,3,CR9f3683203-48,1.0,false,#003A82
33.400565,10.622382,Pdgfra,2,false,3288,0.98784,3,CR9f3683203-2,1.0,false,#005C7C
12.959385,147.711448,Aldoc,57,false,3289,0.99084,3,CR9f3683203-36,1.0,false,#AA7B5C
13.711799,85.657448,Aldoc,33,false,3290,0.9886,1,CR9f3683203-14,1.0,false,#9E7A64
122.838106,49.481743,Slc17a7,23,false,3291,0.99187,3,CR9f3683203-38,1.0,false,#FD7665
144.599088,128.595501,Slc17a7,56,false,3292,0.99187,3,CR9f3683203-60,1.0,false,#00A0FF
81.921038,52.048366,Aldoc,21,false,3293,0.34444,1,CR9f3683203-25,1.0,false,#E6976C
74.150814,47.217601,Pdgfra,20,false,3294,0.94986,3,CR9f3683203-19,1.0,false,#5F91FA
106.853882,68.869963,Aldoc,30,false,3295,0.99059,3,CR9f3683203-41,1.0,false,#666B00
128.520012,103.798127,Slc17a7,47,false,3296,0.98136,3,CR9f3683203-56,1.0,false,#003A81
53.815987,52.600387,Gad1,19,false,3297,0.98791,2,CR9f3683203-15,1.0,false,#295DE4
12.369344,32.062699,Gad1,9,false,3298,0.9912,1,CR9f3683203-3,1.0,false,#00A2FF
47.110141,9.072566,Gad1,3,false,3299,0.99084,3,CR9f3683203-6,1.0,false,#666E00
66.945206,128.608815,Gad1,52,false,3300,0.99187,2,CR9f3683203-45,1.0,false,#00442A
65.764957,36.367537,Aldoc,12,false,3301,0.96115,1,CR9f3683203-12,1.0,false,#00BFD4
110.580875,106.789262,Gad1,46,false,3302,0.99184,2,CR9f3683203-54,1.0,false,#2D5775
68.579588,28.978548,Aldoc,12,false,3303,0.99183,1,CR9f3683203-12,1.0,false,#6D422F
71.001945,92.504861,Pdgfra,36,false,3304,0.93032,3,CR9f3683203-30,1.0,false,#967A69
27.690489,53.563922,Gad1,18,false,3305,0.99158,3,CR9f3683203-9,1.0,false,#646A00
107.035848,47.314884,Aldoc,22,false,3306,0.99155,2,CR9f3683203-33,1.0,false,#84A8CB
54.457974,125.794468,Aldoc,51,false,3307,0.93505,1,CR9f3683203-37,1.0,false,#2A5672
72.036359,44.655069,Slc17a7,20,false,3308,0.78602,3,CR9f3683203-19,1.0,false,#008F77
29.689132,30.075661,Gad1,10,false,3309,0.99181,2,CR9f3683203-5,1.0,false,#CB4A00
91.828018,64.889729,Ttr,29,false,3310,0.98818,3,CR9f3683203-35,1.0,false,#5D91FD
31.622998,74.016774,Slc17a7,26,false,3311,0.98886,3,CR9f3683203-13,1.0,false,#66002A
63.838947,12.486734,Gad1,4,false,3312,0.97072,2,CR9f3683203-7,1.0,false,#164F00
63.219532,65.757042,Gad1,28,false,3313,0.63056,2,CR9f3683203-22,1.0,false,#F97659
90.806207,109.742741,Aldoc,45,false,3314,0.98874,3,CR9f3683203-47,1.0,false,#5E7F0E
70.940732,85.273228,Aldoc,36,false,3315,0.98792,1,CR9f3683203-30,1.0,false,#008D76
45.825819,13.596128,Sox10,3,false,3316,0.93358,1,CR9f3683203-6,1.0,false,#A07B63
147.390176,123.975727,Slc17a7,56,false,3317,0.98417,3,CR9f3683203-60,1.0,false,#006CFF
124.74988,50.677805,Ttr,0,true,3318,0.991,3,CR9f3683203-38,1.0,false,#DD9B76
89.933674,54.144784,Pdgfra,21,false,3319,0.98018,3,CR9f3683203-25,1.0,false,#5B4C30
87.332423,7.98731,Slc17a7,5,false,3320,0.99164,3,CR9f3683203-11,1.0,false,#83E3FF
15.995235,146.56859,Gad1,57,false,3321,0.99164,2,CR9f3683203-36,1.0,false,#5E8111
126.902529,14.336475,Sox10,7,false,3322,0.99072,2,CR9f3683203-24,1.0,false,#5C85F9
28.471008,129.175436,Pdgfra,50,false,3323,0.9908,3,CR9f3683203-31,1.0,false,#688512
148.058412,67.783805,Ttr,32,false,3324,0.9916,3,CR9f3683203-51,1.0,false,#003A82
124.393476,51.789145,Slc17a7,23,false,3325,0.99185,3,CR9f3683203-38,1.0,false,#009079
102.580499,87.140964,Slc17a7,38,false,3326,0.98589,3,CR9f3683203-44,1.0,false,#00BD5C
108.445411,36.059044,Slc17a7,14,false,3327,0.96843,3,CR9f3683203-26,1.0,false,#97457E
13.180026,144.113576,Aldoc,57,false,3328,0.99163,3,CR9f3683203-36,1.0,false,#607B04
68.13964,68.130658,Gad1,28,false,3329,0.99048,2,CR9f3683203-22,1.0,false,#155274
66.893385,109.515239,Slc17a7,44,false,3330,0.99187,3,CR9f3683203-40,1.0,false,#688512
48.387245,43.116018,Aldoc,0,true,3331,0.0043,1,CR9f3683203-15,0.92,false,#607900
131.025234,101.466856,Pdgfra,0,true,3332,0.00021,3,CR9f3683203-56,1.0,false,#5F91FC
106.079536,128.510868,Pdgfra,54,false,3333,0.99177,3,CR9f3683203-57,1.0,false,#8E4888
125.034083,72.234746,Pdgfra,31,false,3334,0.99098,2,CR9f3683203-49,1.0,false,#004B00
146.052335,53.117503,Pdgfra,24,false,3335,0.99187,3,CR9f3683203-46,1.0,false,#008DCB
33.008765,29.945912,Gad1,10,false,3336,0.99165,2,CR9f3683203-5,1.0,false,#185171
105.038532,50.995046,Gad1,22,false,3337,0.99163,2,CR9f3683203-33,1.0,false,#CE00B3
121.915581,49.496586,Slc17a7,23,false,3338,0.99077,3,CR9f3683203-38,1.0,false,#00C5FF
63.061336,30.884368,Aldoc,12,false,3339,0.87761,1,CR9f3683203-12,1.0,false,#5E4B31
124.974908,14.106685,Gad1,7,false,3340,0.99057,2,CR9f3683203-24,1.0,false,#00E5FF
66.723147,10.890406,Pdgfra,4,false,3341,0.99072,2,CR9f3683203-7,1.0,false,#F9765D
46.232344,147.731816,Slc17a7,59,false,3342,0.99065,3,CR9f3683203-48,1.0,false,#DE996F
66.509241,45.316305,Slc17a7,20,false,3343,0.68292,3,CR9f3683203-19,1.0,false,#D43072
106.035572,127.695226,Aldoc,54,false,3344,0.99077,3,CR9f3683203-57,1.0,false,#00A1FF
124.762053,105.428066,Pdgfra,47,false,3345,0.99073,3,CR9f3683203-56,1.0,false,#00A2FF
125.203346,86.521503,Aldoc,39,false,3346,0.99159,3,CR9f3683203-50,1.0,false,#00A2FF
66.344518,34.016682,Slc17a7,12,false,3347,0.98744,1,CR9f3683203-12,1.0,false,#00BCD1
109.788521,12.855307,Slc17a7,6,false,3348,0.99075,3,CR9f3683203-18,1.0,false,#8D4889
141.157264,47.257879,Aldoc,24,false,3349,0.54785,1,CR9f3683203-46,1.0,false,#2CAFFF
29.8157,88.257971,Aldoc,34,false,3350,0.98966,2,CR9f3683203-21,1.0,false,#5C432B
7.981155,125.791127,Slc17a7,49,false,3351,0.97723,2,CR9f3683203-28,1.0,false,#FF0077
123.089048,64.758864,Gad1,31,false,3352,0.6589,2,CR9f3683203-49,1.0,false,#305876
88.452628,51.987316,Pdgfra,21,false,3353,0.99119,3,CR9f3683203-25,1.0,false,#009C9D
50.119172,11.993905,Slc17a7,3,false,3354,0.99005,3,CR9f3683203-6,1.0,false,#00968E
52.73843,89.802834,Slc17a7,35,false,3355,0.99181,3,CR9f3683203-23,1.0,false,#D43173
109.835459,51.439451,Gad1,22,false,3356,0.99157,2,CR9f3683203-33,1.0,false,#052017
144.220005,65.800099,Slc17a7,32,false,3357,0.98218,3,CR9f3683203-51,1.0,false,#00B44A
29.104404,88.349399,Pdgfra,34,false,3358,0.99116,2,CR9f3683203-21,1.0,false,#5C432B
67.138155,139.655518,Aldoc,60,false,3359,0.93305,1,CR9f3683203-53,0.98,false,#D287F4
67.240347,140.937912,Ttr,60,false,3360,0.98108,3,CR9f3683203-53,1.0,false,#D07FE7
90.877296,50.028939,Slc17a7,21,false,3361,0.99187,3,CR9f3683203-25,1.0,false,#00C6D9
141.56323,49.492924,Aldoc,24,false,3362,0.98746,3,CR9f3683203-46,1.0,false,#ED9466
72.717598,54.136776,Slc17a7,20,false,3363,0.96251,3,CR9f3683203-19,1.0,false,#422082
125.913981,68.673376,Ttr,31,false,3364,0.99186,2,CR9f3683203-49,1.0,false,#0F5500
146.960963,107.794967,Slc17a7,48,false,3365,0.99054,3,CR9f3683203-59,1.0,false,#004127
102.082364,92.011723,Slc17a7,38,false,3366,0.13143,3,CR9f3683203-44,1.0,false,#688512
14.897198,126.276186,Gad1,49,false,3367,0.98841,2,CR9f3683203-28,1.0,false,#C84A00
105.410862,89.710573,Aldoc,38,false,3368,0.99187,3,CR9f3683203-44,1.0,false,#696B00
30.60397,11.473791,Ttr,2,false,3369,0.98768,3,CR9f3683203-2,1.0,false,#5B91FE
69.046912,124.634457,Pdgfra,52,false,3370,0.99066,2,CR9f3683203-45,1.0,false,#00A2FF
108.953699,51.864851,Gad1,22,false,3371,0.9917,2,CR9f3683203-33,1.0,false,#66452F
44.629423,126.597384,Aldoc,51,false,3372,0.98863,3,CR9f3683203-37,1.0,false,#5F7300
87.685327,86.163361,Slc17a7,37,false,3373,0.99058,2,CR9f3683203-42,1.0,false,#00A2FF
69.163789,69.957619,Pdgfra,0,true,3374,0.99148,2,CR9f3683203-22,1.0,false,#005D82
121.614283,30.077439,Sox10,15,false,3375,0.98911,1,CR9f3683203-34,1.0,false,#D179DE
50.352918,88.077489,Slc17a7,35,false,3376,0.99071,3,CR9f3683203-23,1.0,false,#EFCEB1
15.303821,28.343259,Pdgfra,9,false,3377,0.99027,3,CR9f3683203-3,1.0,false,#0090CC
33.65484,31.865409,Gad1,10,false,3378,0.99186,2,CR9f3683203-5,1.0,false,#331700
147.559854,72.390778,Slc17a7,32,false,3379,0.98199,3,CR9f3683203-51,1.0,false,#00472B
142.531558,53.205024,Aldoc,24,false,3380,0.98773,3,CR9f3683203-46,1.0,false,#004E00
123.867111,48.118102,Pdgfra,23,false,3381,0.99154,3,CR9f3683203-38,1.0,false,#696700
122.137095,34.06567,Aldoc,15,false,3382,0.99155,1,CR9f3683203-34,1.0,false,#8EB1DA
88.13624,33.324691,Gad1,13,false,3383,0.99178,2,CR9f3683203-20,1.0,false,#00462B
26.452637,89.071607,Sox10,34,false,3384,0.98222,2,CR9f3683203-21,1.0,false,#00BEFF
108.138653,87.456977,Slc17a7,38,false,3385,0.98988,3,CR9f3683203-44,1.0,false,#00946C
57.911702,141.832188,Slc17a7,0,true,3386,1.0e-5,3,CR9f3683203-48,0.76,false,#00BC5B
53.019031,144.897743,Slc17a7,59,false,3387,0.99124,3,CR9f3683203-48,1.0,false,#5E8DFD
13.187938,47.671727,Slc17a7,17,false,3388,0.9918,3,CR9f3683203-4,1.0,false,#00C3FF
14.178275,27.682175,Pdgfra,9,false,3389,0.99105,3,CR9f3683203-3,1.0,false,#8F4583
51.649237,64.815414,Aldoc,27,false,3390,0.99186,1,CR9f3683203-16,1.0,false,#00A1FF
123.588855,106.081435,Aldoc,47,false,3391,0.99185,3,CR9f3683203-56,1.0,false,#3D8767
33.247988,32.260825,Gad1,10,false,3392,0.9913,2,CR9f3683203-5,1.0,false,#00E4FF
143.025894,73.571566,Slc17a7,32,false,3393,0.98357,3,CR9f3683203-51,1.0,false,#90B3DF
122.621238,66.434273,Aldoc,31,false,3394,0.98359,2,CR9f3683203-49,1.0,false,#00B9FC
52.723307,29.777975,Slc17a7,11,false,3395,0.98723,3,CR9f3683203-10,1.0,false,#FFA3FF
87.454941,8.578122,Slc17a7,5,false,3396,0.99119,3,CR9f3683203-11,1.0,false,#F1D1B9
124.397951,37.244738,Pdgfra,15,false,3397,0.85358,1,CR9f3683203-34,1.0,false,#5F800F
89.498072,122.28894,Aldoc,53,false,3398,0.99101,3,CR9f3683203-52,1.0,false,#96437E
51.350035,14.475422,Slc17a7,3,false,3399,0.98814,3,CR9f3683203-6,1.0,false,#008D77
68.494524,30.94232,Aldoc,12,false,3400,0.99103,1,CR9f3683203-12,1.0,false,#B17F5A
107.185097,11.097868,Aldoc,6,false,3401,0.99179,3,CR9f3683203-18,1.0,false,#6257CD
30.769179,87.793435,Gad1,34,false,3402,0.98959,2,CR9f3683203-21,1.0,false,#152011
146.573915,105.271816,Pdgfra,48,false,3403,0.99154,3,CR9f3683203-59,1.0,false,#5E7A04
106.422017,107.08081,Ttr,46,false,3404,0.99178,2,CR9f3683203-54,1.0,false,#5C4633
29.672491,69.17986,Slc17a7,26,false,3405,0.99178,3,CR9f3683203-13,1.0,false,#F87767
90.179571,46.907983,Sox10,21,false,3406,0.98312,1,CR9f3683203-25,1.0,false,#CF84EF
81.267115,81.785523,Slc17a7,0,true,3407,0.0,3,,1.0,true,#498B69
128.225596,65.715717,Sox10,31,false,3408,0.97792,2,CR9f3683203-49,1.0,false,#FF0078
105.42603,122.428639,Sox10,54,false,3409,0.98818,1,CR9f3683203-57,1.0,false,#57482F
26.358566,48.144168,Aldoc,18,false,3410,0.91946,3,CR9f3683203-9,1.0,false,#00C5D9
91.731948,88.046546,Gad1,37,false,3411,0.98784,2,CR9f3683203-42,1.0,false,#2B2488
120.701147,109.57909,Aldoc,0,true,3412,0.12444,3,CR9f3683203-56,1.0,false,#FC006A
153.352377,103.59033,Aldoc,48,false,3413,0.00011,1,CR9f3683203-59,0.96,false,#00C6D8
125.745033,72.405704,Gad1,31,false,3414,0.99022,2,CR9f3683203-49,1.0,false,#00E5FF
5.847023,144.393968,Ttr,0,true,3415,0.0016,1,CR9f3683203-36,1.0,false,#D38BFA
79.995069,58.001204,Sox10,0,true,3416,0.0,1,,1.0,true,#5F8517
88.37372,28.078427,Pdgfra,13,false,3417,0.99122,2,CR9f3683203-20,1.0,false,#478D00
142.780519,60.494462,Slc17a7,0,true,3418,0.00057,3,CR9f3683203-51,0.96,false,#00A0FF
48.106818,108.483373,Gad1,43,false,3419,0.99172,2,CR9f3683203-29,1.0,false,#B04B1F
106.029547,128.957258,Pdgfra,54,false,3420,0.99165,3,CR9f3683203-57,1.0,false,#8D498A
105.1828,53.917566,Sox10,22,false,3421,0.96694,2,CR9f3683203-33,1.0,false,#FA734D
68.25941,65.493836,Gad1,28,false,3422,0.9884,2,CR9f3683203-22,1.0,false,#627F08
50.838839,33.189894,Gad1,11,false,3423,0.99181,3,CR9f3683203-10,1.0,false,#ECCC63
49.885918,139.685342,Slc17a7,0,true,3424,0.6713,3,CR9f3683203-48,1.0,false,#F80066
7.935813,98.734516,Aldoc,0,true,3425,0.0544,1,CR9f3683203-14,0.78,false,#008E7D
33.258323,151.068179,Slc17a7,58,false,3426,0.87451,3,CR9f3683203-43,1.0,false,#00A2FF
144.555267,144.157421,Ttr,0,true,3427,0.0,1,,1.0,true,#5B95F7
34.958711,145.153511,Gad1,58,false,3428,0.99181,2,CR9f3683203-43,1.0,false,#122012
